顶点1,Unnamed: 1,Unnamed: 2,顶点2,Unnamed: 4,Unnamed: 5
-1021.46911361414,4270.80141946141,-2415.39333624588,3776.25490871123,3333.24044315314,-3465.54743032255
-1007.60012282569,5000,3090.79616140672,-59.3396500873241,4263.21052024876,1533.62062655584
-1001.0229248571,-1870.25182089103,120.667151387046,3968.80440840674,-1600.3748282402,-356.80817402925
-950.257296144078,1499.49936863303,2966.68000651468,2461.7418969606,-459.051505773072,-119.148890008285
-949.22480432159,5000,-4331.0400569523,-763.662178220516,4081.87991189255,-4848.22162822102
-943.883047879913,-1796.63283259212,-2999.87574297452,778.809805718535,-5000,-3395.28955843804
-939.621197616654,-3684.98516091987,-605.647591962363,-885.05274629301,-5000,-1223.84486893666
-924.116992474872,-1871.61122667849,-1439.10685171816,3252.41366437023,163.48285637705,408.860611616995
-921.723081166874,-5000,2627.22017736635,332.497919081818,-3199.28761618887,2502.4048666386
-910.643496863629,-450.056741007482,-1105.08540016829,4080.52349906419,-697.387397598801,-940.526702218454
-908.524734493589,3603.37968043794,1710.26256478597,3956.85337702761,3624.65202077418,2862.4966206388
-885.05274629301,5000,-1223.84486893666,-751.984807019842,1793.26954484759,-2731.35031788847
-859.66131957779,-2117.32262155939,5000,810.181279259444,1320.71336413673,2953.66867385928
-816.786552340955,1153.60241984912,3248.23555409033,3846.87436003794,1929.17934483832,4875.73281300462
-777.434329676149,5000,2312.15287707315,-439.686213597374,3293.47641933945,2303.86484749095
-775.312506684465,1207.43249816536,3820.471398528,1531.21178765571,3207.76701415233,5000
-720.662959498911,1395.74107118604,-3368.76689505706,4131.43149099703,2501.62059165755,-3852.71929939884
-704.26011590517,1397.35574361483,-2062.10024317056,4274.26865519084,1541.76761242385,-2501.86891817634
-658.666884309651,-2631.64145942732,2307.07644646147,-238.999264181734,-5000,-1839.3001927787
-650.511828604231,5000,1002.08725958384,469.851244695014,3577.64278995776,1745.22472285259
-628.303131437458,3941.83493952219,-2970.13746682894,3448.15566079556,3483.4251532117,-111.406247731752
-611.897627660977,-1832.7227813926,3058.5871537184,-9.33664821784089,-164.572020328917,5000
-600.293524099337,2058.66606159803,544.869717003619,3535.89127867356,-549.669822608702,-498.470684049675
-541.389696544848,-4477.10912074193,229.79011253271,4409.93296649692,-4134.97285589825,-376.301186470811
-533.710007971979,-580.055111920089,-1355.23468988366,2552.91086491322,-2685.61035636179,1967.3258738493
-514.141679471809,3603.84491387508,-1790.11529514643,1578.72833284756,4676.42747672536,-5000
-503.316277716019,-2536.20202748796,434.485855444772,4367.71549417358,-3230.90696665853,-454.577991944181
-465.372955518574,308.12634250627,-2814.46533546512,4220.95132692436,-730.463145720607,-1414.57369868376
-436.455355049266,-1018.12076494026,319.488721381171,3381.58948285985,-2131.10870961898,-2710.98837813888
-425.685083763202,-2747.83684877655,-2647.37640701039,3242.9911355031,-5000,-106.040357091689
-418.74576243275,632.329806281322,-4816.96976636464,3867.1642306188,-1594.10859772961,-3523.15851096216
-414.147359128009,-213.361934866363,-3902.442133719,4392.53058126761,734.006471408728,-4901.61192915214
-403.88275820486,-1325.2405856818,-4191.238712224,631.091769525115,-1223.82665823466,699.420030958747
-397.875958023511,2315.67886379874,-4449.70523441582,828.086612497854,2054.78407850822,390.640795228022
-392.074020409426,-1116.11102244978,-1281.25884910726,1917.79921275,-5000,-2038.3165604007
-381.467276296109,172.279256578303,-1186.26355630822,3962.00297077972,-2303.12253986502,-1267.8243246482
-371.3647187537,-1299.16849353423,-4433.05606033993,-329.180988389027,-29.0710892014554,-5000
-368.865902150036,-3149.50771607562,-931.872482803781,3294.3013204958,-3316.50174300868,2467.14485959121
-330.447858179871,2793.11421678497,-3911.93531027542,2749.70994887475,4109.09927983667,-5000
-329.180988389027,-29.0710892014554,5000,-219.791386921234,3264.5079206244,3529.81775016435
-282.135790835826,-1268.68413518342,1519.21346714945,4085.23625867751,983.672379599244,595.659726728388
-270.578233818549,261.710661713484,2529.95981221472,920.427495625266,-1402.39506345766,-2032.0855062674
-203.022377696583,-4050.4016749952,4380.48543607846,4788.13732617284,-3885.56832088296,4133.19051934494
-185.834471623048,-1015.99448022286,3503.63552234271,2622.38106001486,226.556192561225,-442.247566831559
-155.293961348396,2767.08119774224,421.095504509658,4270.51116369474,4550.77926535305,-1072.44733007642
-86.1455555047714,2126.88721944666,-4115.80358825911,878.232853230145,3262.75545695612,657.012942028117
-81.7282437599506,-3707.73601417115,-1895.37735052434,458.134127585559,-5000,-1619.36362320694
-63.0604605725512,-2575.97595484392,2693.87582587505,4526.91315842301,-3415.55032132768,897.419018693707
-38.4408876811713,-4330.4626423527,-3595.37063258734,4911.22760106878,-4967.03507292936,-3286.24704548102
-9.33664821784089,-164.572020328917,-5000,533.822001779335,1339.12726701702,-3249.97765097897
-2.83675374090944,1276.58331143327,-4501.5357393613,276.483792974385,678.423357603801,-5000
92.0145236920653,2387.73542071801,1936.39342771548,3128.88296811596,-405.599433226992,4760.34640979547
106.998054848587,-132.056937913214,-3311.95882972781,1456.99076751935,1058.32567570105,1352.85723405656
127.47594178968,-3896.30340931817,-5000,754.381618800539,-4105.07590102375,-4905.42608952068
156.891365494355,4807.07204571865,4591.63849545779,1092.30143225638,5000,3939.49912249388
211.148240821421,1136.46844059657,-2525.87633098532,5000,2320.05109684332,-2747.10737505857
231.672702700437,3630.53732214301,-763.977686007768,1610.86558347968,5000,-1215.93292663453
254.41793273461,-4059.37458782871,2455.57122246777,1528.4648257635,769.288514533416,2208.95987185719
276.483792974385,678.423357603801,5000,1685.48554287638,-2338.92868318992,2485.5519088633
356.774037270775,-732.512169948754,-5000,1758.47884087487,-793.248857021623,-3403.15211093259
363.940369207,5000,-986.77375054526,1464.97649824839,4343.18038383631,-1151.6920840732
383.107705224529,-3933.65443276843,3435.6812403306,3773.68094695761,-310.867463698459,2819.70423655496
406.992942192289,-3542.14741296542,4705.67555745157,3186.65675752132,-1440.87990592643,1119.85013816348
411.500150875135,3403.29212507181,-5000,1225.57553846407,3698.52167673884,-4213.65475090074
423.332418198398,4343.36116556851,-201.674718098,550.791036340347,5000,391.862656336074
445.692382111427,5000,1744.71416539256,1441.91732220165,4803.26401168633,1792.91088590468
458.134127585559,5000,-1619.36362320694,1809.28949784527,1765.75083406136,-928.562689997217
492.402131071251,4580.44511070799,3968.11088999173,5000,4483.35151399071,3971.52688544928
494.068620001137,942.193442097078,2484.59737919321,3857.25553069977,4186.36553741314,705.743472972127
496.859678960925,712.458250662728,-4286.60260672017,1272.65192829093,540.164539797207,-5000
499.538428499835,-2299.25638439847,-5000,923.460774613493,-2269.61120961485,-4677.19142139591
532.308645355847,1283.98753616482,3280.54272597601,5000,759.66972671406,3068.92103077088
550.791036340347,-5000,391.862656336074,1135.97832618508,-1985.24348114437,3116.90810740019
559.91870832304,5000,-209.547977391733,993.322869022494,4511.37601436557,-801.18251477906
565.209734297242,633.01202140712,3085.50967980725,3522.52757176336,970.653529289325,-931.985736538582
602.993942573618,-5000,-1324.39072059552,1716.83020877823,-4803.449270441,-677.257743055791
622.398518405673,2145.01866127435,2978.00711759627,1861.07804864094,1944.07693344368,-1861.96141984202
668.604709862218,-1843.80610746591,1098.49883344741,3594.72932523208,-130.067116783526,-2575.85735602872
744.523834814451,1840.10995910313,-1515.10522800037,5000,1846.30617244491,-923.970593359659
757.860120215932,-4541.93098739454,-1391.3961700317,1544.6530312542,-5000,-1435.58005570366
778.809805718535,5000,-3395.28955843804,1410.40281713073,3825.54553372884,-3540.2606146196
795.178926303391,-2265.60079922479,-2290.95730866955,4375.56717019288,665.520410398012,-4185.51490281054
806.518284429546,2527.15196887878,4996.79605034444,3154.80381442403,5000,1997.30705817215
865.062607610237,4615.61376860144,1397.25611195393,3959.30677832254,2720.58144630926,4837.38772418635
944.769247035697,3429.39133366972,-1769.06720844637,3992.39449337547,-471.284012373614,-1064.28908545856
958.792037666284,-879.348926666641,-4810.58496730686,5000,-1832.60798588856,-4442.89166913915
985.100630922984,-5000,-3648.34148671792,2409.08897076284,-317.933048138722,-4559.73963121102
1001.72112666501,-3492.79544373779,3262.43978050237,1120.54013397706,-5000,3344.99595943283
1002.39598117343,-4014.10029880713,1094.16799460625,3499.80247603267,-619.434814750036,3784.74545135904
1005.10802619205,196.204502359582,-1972.62336370054,3062.99599368352,-1826.00529473745,2110.97365973096
1012.94925318949,3316.58486137686,-3012.16634408452,5000,2352.95881316785,-4333.08370987709
1023.47987152438,-4386.14471858764,3623.31623564462,2842.29276522477,-3797.61979296937,-996.809094867012
1034.7078292861,3820.47445882237,3290.55746507901,5000,3028.59273721468,3838.84536454666
1051.01118043376,3708.3829333319,632.90013712865,5000,829.687579326896,1046.14265670484
1071.59727602405,-5000,3930.03764552231,3424.32782395823,-1008.00338776219,2300.59278565999
1092.30143225638,-5000,3939.49912249388,4201.02333156298,-4358.82734452606,1772.19301561112
1120.54013397706,5000,3344.99595943283,1394.08758069982,1530.08413904969,3535.05841213711
1195.37898799255,-3347.19192764941,-4035.17894862004,5000,-3809.67060242485,-2329.36103653559
1264.70298217998,-1415.80394084898,4551.81403118693,3397.58477766525,3061.02806532083,3912.4468166528
1272.65192829093,540.164539797207,5000,4129.0837843784,-94.2130848114791,2373.30317237102
1279.67638853253,1669.55766104041,378.06144762305,2104.52326539026,1595.9501344617,5000
1292.77038055592,2549.40480193222,-3104.88593942965,2666.86445734986,1273.81108064308,1530.27599154186
1324.27827172855,-4469.59705159468,4630.74058319824,5000,-3160.9915908559,3668.52224946907
1325.22768636215,-2584.48341698145,-4372.3883568322,1972.03530513979,-2440.35333038349,-5000
1351.85435908598,4559.32913990164,2603.46126235044,1755.97322242223,5000,2696.22245912123
1388.23379378314,-2412.71707588015,-4610.4379747046,1472.63083146869,-3691.5600927685,-5000
1390.07309007338,650.083027888496,1952.36995680637,5000,-730.487962622236,1855.54491806651
1419.93383280489,-2237.29236449688,-3963.72843475643,5000,-1032.75823239689,-3930.21641597039
1458.74307874793,-3341.53860868994,-785.100297677509,4570.36314986726,-2238.73326115861,2970.11486239836
1458.90090187067,4790.72702281352,1077.24372965009,4937.82698629505,2307.04390686284,3671.15804563146
1468.51011214792,-1375.25243452281,-3332.68098216493,2389.1003916357,-594.534061345262,-5000
1472.63083146869,-3691.5600927685,5000,1558.98111113677,-5000,4601.42214993779
1531.21178765571,3207.76701415233,-5000,2748.22555484774,4263.22290114178,-4377.63389255832
1540.90076270817,-4926.41172089898,-254.469495786169,4418.33125602811,-4548.88207826306,-4326.06195145309
1544.6530312542,5000,-1435.58005570366,5000,2988.30498854649,-1629.62178292579
1549.12759581782,-1814.93600226961,-2644.84019768204,5000,-3765.34358350932,-400.656273830713
1558.98111113677,5000,4601.42214993779,1703.26033903739,2813.78010244596,3935.45436516269
1574.93897247575,350.248784313318,-991.22432516025,5000,2441.81260448057,-3320.0383721327
1578.72833284756,4676.42747672536,5000,2115.63177548291,4951.58707436648,4176.53837154056
1592.19789573657,4805.87854954328,-5000,3251.13420872606,2320.90203147463,-1612.30174457247
1608.62745335126,213.044832449734,2413.27886626429,5000,-561.292731474646,2432.06024610751
1610.76934659088,-3979.80019859528,2246.94024709132,2205.66157082781,-5000,2709.39855694187
1610.86558347968,-5000,-1215.93292663453,3687.49791492891,-2938.01830535544,-1896.43590640861
1646.5781058286,-493.065215503701,477.228413794834,5000,-1028.65263600888,0.015221859663427
1677.12793584843,4468.84512425212,1611.97860567496,3494.54286652056,5000,1257.76926303324
1684.62979850263,-1948.62767798309,-5000,2222.6813460659,1039.34020203186,-1497.91463122529
1712.18261113632,4203.87659559688,3212.89182525608,5000,4726.03596082898,3929.70319677292
1714.24096612677,-4509.69307651047,4366.8980464371,1956.60636853448,-5000,4224.96559863317
1730.0577830437,-2707.11417112629,-160.856788314695,4430.11098840597,-5000,77.3087692586194
1755.97322242223,-5000,2696.22245912123,4691.30334014602,-1799.17330022355,3369.99633938397
1762.12901542166,-1726.8632933773,-4626.03536550674,2308.21104448534,-1597.823544557,-5000
1828.82464848207,-2792.90530448755,-2844.97552689135,2644.768876885,-1443.52713778499,-5000
1836.78620348649,1880.8920296112,3275.3431747825,5000,-1194.62051862425,2791.97432075776
1840.31077324359,419.667746797315,-187.628642044528,5000,346.991808315544,-355.331480048224
1906.75071034775,2762.6565602304,-704.023328117305,3839.79242642769,347.126966157744,3223.89806927011
1926.06627797377,-1140.09737839039,1970.71161337905,4116.20353736329,-1155.42203826977,5000
1956.60636853448,5000,4224.96559863317,3858.8603322988,1151.72677534199,3110.98002668423
1971.10566789727,4380.81451405255,5000,2966.29088949712,4472.16281423261,4805.60486057525
1972.03530513979,-2440.35333038349,5000,4868.58396922644,-1794.90668184374,2189.41519269911
2138.15182996952,596.154126038026,-2941.99149094277,5000,215.344816075578,-4722.96002279038
2157.93527938752,-370.819460230364,-4072.21494380238,2737.94407125331,-5000,-4595.26398895854
2185.9855598441,1984.51628984381,781.369893030972,2651.80374283138,-684.01134952795,4983.98499059908
2194.75309856935,-4884.68753096991,254.963652473301,2811.35728923145,-5000,106.129939832887
2205.66157082781,5000,2709.39855694187,3956.0133451513,1998.26546759159,4070.08993971435
2221.45452106537,-3691.24174937831,-4803.33026035023,2842.08931410852,-3776.52915494674,-5000
2259.19601857106,913.209022363478,5000,5000,3411.9230946411,3287.08706342088
2265.94857369379,4187.52171902625,-4180.4968656364,2599.84808578285,5000,-3453.82469485497
2286.94509947694,-1448.6095039137,1283.25446944978,5000,-2778.66251188592,2206.82508489744
2293.03898663167,3878.20935848705,1496.82686801208,5000,1194.16708449381,2524.20597801391
2308.21104448534,-1597.823544557,5000,5000,-961.751027590173,3156.62516012837
2349.51422773966,-4782.75116116942,-981.078798114355,3998.01639248422,-273.129505281531,-2375.98135154935
2363.50922572959,12.1807173140578,-3788.92078205071,5000,-26.7677428770708,-3530.30197874937
2389.1003916357,-594.534061345262,5000,3704.70262669962,521.179258242847,2617.25854019564
2402.44476182982,-5000,-4654.9069888606,4965.34937834571,-3900.14640279146,-1609.38371949568
2514.52562627348,-4260.34208156521,-2304.59192919242,5000,-4427.31798471068,-2547.29172280084
2517.46943394691,2406.25814863304,-1448.34301043423,3077.34290090167,431.497648713124,-5000
2519.42483136072,-4562.5000572955,701.261118186283,5000,-4435.68841088378,396.827175517224
2528.21606695881,1586.81745681389,2610.70769417941,4792.02545696911,1625.81941817716,-1847.27905913323
2539.69140013146,-1371.64340868335,2509.40607726431,5000,-1113.88857078746,3782.59616936743
2560.67445445603,2313.47317171019,3733.12410882793,5000,4739.37397209142,3732.70908604063
2572.73603125943,-3554.92440223894,3045.22702639135,5000,-3505.79987614971,2439.60639803962
2599.84808578285,-5000,-3453.82469485497,3730.38502585634,-2249.06243827263,-993.414593468929
2644.768876885,-1443.52713778499,5000,3356.61541786031,-266.301848361813,3119.91228873309
2660.20225997244,167.983263353894,-2854.89884709205,5000,3565.49103718811,-2132.46832683517
2667.11551655743,-4578.02059768206,4020.77382847998,4636.58461882365,-451.557482808567,1997.53543006836
2685.69369049022,1007.78727821895,1133.7691620477,5000,1000.775202406,1139.47708819548
2697.46785066112,-338.839092535151,1065.68879817128,5000,-2897.59141411251,288.901642274303
2729.34719896387,4049.13681900675,956.225516721766,5000,3661.40876230168,200.799658762158
2739.00510336012,-930.100019087671,-1850.99938562975,5000,-2285.37593637789,-1294.23920020719
2749.70994887475,4109.09927983667,5000,4042.54040666104,4661.45590507464,4543.30808385988
2758.88857697661,-704.7833732692,-1028.25735121264,5000,-731.749344336892,-1448.85070583919
2788.07639586735,-851.58184383468,-2831.56760893294,3618.82653707032,-5000,-3859.51850674994
2791.90602670714,2133.65164203677,1194.55740686684,3693.01715076149,892.951182923789,-3564.50354177233
2811.35728923145,5000,106.129939832887,5000,4590.6972436687,-422.156804273222
2842.08931410852,-3776.52915494674,5000,5000,-4073.06844973178,4316.19087821228
2927.57745307206,-1630.19458096303,3201.81323756936,5000,-1332.26025692466,4449.60978106156
2961.59336833087,2963.39287976499,931.959038464292,5000,-283.275356566054,933.891906571597
2974.91581199981,-3209.11843150307,-2619.21472521137,3585.07779964407,-5000,-2721.12122547492
3008.20482287106,4343.44127097059,-1074.47554257819,3462.77599720371,5000,-1569.82806180915
3077.34290090167,431.497648713124,5000,3199.88876507242,-0.740609172570657,4222.60849868138
3130.05601284577,5000,-3802.87634223128,3997.23654816611,1327.56862115095,-1116.33523242271
3211.34287959151,-2934.55467460003,-1233.640012785,5000,-2691.57323766101,-1126.55329185837
3254.19399524487,1204.43391370058,-3055.72089647054,5000,2103.41205632157,-2260.48027008985
3332.26597756176,-711.651708220177,-977.579563814859,5000,127.505239762082,-1252.26830164535
3349.07042751365,-1449.86954706891,1910.41866420061,5000,-2602.2578268195,2880.14555663
3365.03372627464,-605.81295403721,3011.27643085366,5000,-514.068744165381,4019.84708744789
3381.85542786493,-2559.68555181577,-734.934673134409,5000,-1568.74135130602,-712.470563064057
3389.22068789153,2270.03689230683,645.133714541248,4142.41065939442,889.314218774148,5000
3396.69722447229,2466.46467800159,3432.60710269445,3582.15960574464,-547.671098362899,-552.438596764017
3442.30249221077,-4498.08055405593,3039.05232600151,5000,-4519.66210305138,3025.31565018178
3462.77599720371,-5000,-1569.82806180915,5000,-2779.71438908079,-3244.96239808851
3465.18583464852,2343.86674548717,4333.74941344652,3771.44232067619,1502.87741477568,-585.492795511629
3494.54286652056,-5000,1257.76926303324,5000,-4560.01742740096,964.359666454309
3509.60898672962,2590.92582646438,-3055.11953957641,5000,2297.16565005442,-2351.88553803245
3512.87592410012,-3908.89270220084,833.536155343552,5000,-3934.96314704756,923.476102249517
3529.52302702487,-1770.42110056799,-1042.75460219955,5000,-1730.49364760457,-1584.90290947253
3577.94567223215,-517.485852962534,3925.85781203698,3594.70813274764,-679.216648260341,5000
3585.07779964407,5000,-2721.12122547492,4585.08530857369,2064.88596083319,-2888.13796453094
3594.70813274764,-679.216648260341,-5000,3655.09398305125,-1261.8430225512,-1130.46131818393
3618.82653707032,5000,-3859.51850674994,3742.11239753227,4384.36206438889,-4012.0695623134
3629.0204802409,5000,-4249.16419837464,5000,4583.30546841803,-4734.57668717026
3708.81963961953,73.4954595251484,2118.95903323431,5000,1046.11706766861,1788.56189644159
3834.62293655403,-506.295200470953,2125.67594923218,5000,-424.768298245947,2438.90343590154
3864.28520273758,319.864290043192,-282.432451387936,5000,365.573051258324,-447.706374220298
3871.62491870093,844.90849683124,-4276.14084971973,5000,-164.470951784556,-3645.76776975669
3872.16250000045,4296.49481642619,2348.90129974546,5000,3254.23450499493,1899.31110932199
3888.74551072484,-31.3664051409514,1617.80884706797,5000,219.832056652714,1547.39993402217
3907.247749323,4051.68894718334,-4381.70758343813,4523.28809233018,5000,-4039.04505271087
3941.97856997146,-2592.1566237605,4508.83742012003,5000,-1885.81724045037,4304.47317215295
3965.33559940482,-4944.15626562438,-316.987420275041,5000,-4866.08250706701,-1349.01698940725
3966.59987515512,-1723.44607031509,1110.01620415164,5000,-1690.28799022273,1083.3790173988
3997.33005539518,936.385010562742,3995.20101820592,5000,749.662862224878,3843.64876445069
4007.62434656254,3580.26727887345,1467.64157531646,5000,4268.99144661317,2473.37106164901
4021.40006053063,-1357.76387813387,2505.56433286008,5000,-1770.83504212766,2589.6427585874
4049.46947707715,1819.36027626139,-2766.319343881,5000,3498.43532509654,-3572.39428580983
4091.84608263077,5000,-4251.6094105475,5000,4321.31901781948,-3598.00449626768
4116.00215602141,-2323.41298522058,2932.9824985829,5000,-1980.646304769,3104.21465993047
4116.20353736329,-1155.42203826977,-5000,4855.53160722755,-1160.59520774185,-3977.39836791464
4117.8861574476,3795.58849197618,-3708.86649677219,5000,3806.1067662756,-3937.37836358058
4193.64451642271,2188.20628558915,846.644790811998,5000,2627.09113694637,1730.26194557632
4203.73277612177,-1221.95108410427,-3535.95774239944,5000,-1099.7597181318,-3498.00726232382
4207.5945219733,2069.91400679435,467.110873810386,5000,1627.86460746779,450.994674718855
4219.88009867758,598.353222358301,4781.78126632245,4695.81841566927,859.259921486391,5000
4264.91944510701,2719.66656545626,-2717.73697995722,5000,2685.05139773563,-3256.3901885425
4282.87138818864,-1914.2426538574,-120.190611144002,5000,-2564.86128944441,-1330.47391306341
4290.87680487786,-1961.10631399335,-4070.08071759942,5000,-2432.17457103533,-3042.63852110194
4299.79896780538,1349.80283907628,1835.79803419742,5000,2079.61755137113,2353.86167246439
4321.64254992263,2847.06674126333,401.469916902103,5000,2818.62465634076,378.700572215921
4325.20163426424,-1412.75606927509,-1448.18219569766,5000,-4113.79464480424,-1483.19311457291
4357.51711076798,-4345.88343765612,1246.1786196431,5000,-4209.37005304343,1282.30863091672
4407.7330623889,4841.08262603594,2760.95781151037,5000,4917.7334003533,2912.43041845257
4430.11098840597,5000,77.3087692586194,5000,4516.05011482006,127.577383940598
4446.18561480136,-1294.29525485802,4558.56428408025,5000,-1126.71993264818,4747.84309165573
4472.37546899875,-1620.35756654936,-1336.03639488305,5000,-1823.22140012199,290.683235674212
4484.2193071036,-1361.265828981,2855.42176825384,5000,-1525.23346506892,2224.38202222794
4506.68923613271,-883.7606239925,39.3922598071495,5000,598.350872167653,-242.484499556541
4523.28809233018,-5000,-4039.04505271087,5000,-4266.16628897089,-3773.88172280203
4527.48521921945,-3051.06585963938,-3566.1500096106,5000,-2456.20339955356,-2657.38387812609
4546.06572458795,-2333.105646127,1439.41223578663,5000,-2429.63780368038,1192.46496680503
4671.56701386959,-4610.19129894059,59.5967397559434,5000,-4547.39384234608,-410.884225856586
